cf_class_id,Anon Student Id,Session Id,0
c12,s220,e3zpcibspl9nzwmhwz6w0l-p3ey:1672775653213,9
c12,s220,hb-s18f9ber2un6spvjfdgssxty:1675453158496,10
c12,s220,j2y4jdjuwms2ttfyvxsiedegiiu:1673985628987,18
c12,s220,jfbum2tzrddc9-1uwknpwuqgjgw:1677267417579,5
c12,s220,kiffpbblmrditckw8iqv8dh0ana:1675715008096,46
c12,s220,kjoatfl9ydydnikkljcg8r_ssr0:1679682702332,30
c12,s220,ktq4mdqssuummcocqo3wzzqxpma:1681325144832,11
c12,s220,ldf3qjtxbvcqqw2kpje-agse4ko:1674157769145,100
c12,s220,nzt1yoezeexbudaeyrob1wh8z6y:1677095546965,130
c12,s220,olcelogzpkgulna3_3kvmdk7t3c:1675885835009,162
c12,s220,onlsluklqrobtagrsdle-lj3wh4:1678219722333,1
c12,s220,onwrg_siksa8plbvwsczk_leldi:1676575683952,132
c12,s220,rbthna-gyyzwvn29wzlzumckj5m:1674074283548,53
c12,s220,roebh58ro10shvj3pc2cunqizay:1673468766363,69
c12,s220,rycunpjqds5ppzersdelxscnizc:1676058437109,60
c12,s220,sowudul2mw5msg7jauv3ee75mue:1674677529481,46
c12,s220,vpbjzleox1txolncuaefnghrtx8:1674850298533,105
c12,s220,vr3rb-f-cme7tp2sved-lqwxoms:1675799067558,11
c12,s220,wj-e1lnp-ks1ehfnshpxyzddfs8:1673554611263,87
c12,s220,x7t3vj996r-tdvpbpeqq9cphkvw:1677527199436,16
c12,s220,y8tdefrjjohvdbnrqw0dv7ws1_k:1674244938540,50
c12,s220,zhr_du_wnhoncvripgd2tplls_u:1676491126011,186
c12,s222,-b3sa0znz63b3-m93jskvrwtoq8:1682017815170,20
c12,s222,-ik3h177o8-qrklavjpixy2vo8w:1677267998798,428
c12,s222,42_vocpyoh_hl6zug4km3g3nfbq:1674243564149,156
c12,s222,4slnubzub5nw9hvabvyfyxjkfbm:1676318572904,6
c12,s222,6ranwtoocrxjpyq5neevhi2kw7s:1679339044131,7
c12,s222,6vzwhmhd0pcstk2leq8gjw56hbs:1674074282481,36
c12,s222,8axrmjgjgx5c2wlmnn_elt2dbbi:1679942941006,2
c12,s222,_tiodbk-xe2ikoeigp1q4mi5dmc:1675973707969,1
c12,s222,affowwbs6c4wmkvpijhp2-juhum:1678306032522,80
c12,s222,ajihfjomktxbhc2dntdvsfo6su4:1673984648869,82
c12,s222,bdcp-6v0qynmjyt9vaar8yk7uje:1674590465470,10
c12,s222,blmiyejhcjdithndgzd8qghxite:1672776125998,8
c12,s222,bnsi3franmt_c80gumhtwvrdbju:1673469167774,91
c12,s222,bsarf1puc5bvlr0tekyqovhyapc:1678306868855,82
c12,s222,c0scrdkhfkgbgdbouayz7tjazra:1674677829349,11
c12,s222,chaiivyhuhq2rescowaczd-hcqs:1678131277554,1
c12,s222,cmbldcar6pjq_vanqpwueowmif0:1674763858029,2
c12,s222,cmbldcar6pjq_vanqpwueowmif0:1674764356341,6
c12,s222,de8ovwaulxbnoixit93bugzpgdw:1677266884451,191
c12,s222,df_n585ybpbynajixe2qycgdese:1677096564754,28
c12,s222,dwfquakjf3svtkras_e-hkfjkko:1683572304156,222
c12,s222,dzb-o6cl85fts5y8otclybvnwma:1675366391660,460
c12,s222,dzb-o6cl85fts5y8otclybvnwma:1675374015419,83
c12,s222,dzb-o6cl85fts5y8otclybvnwma:1675395379965,530
c12,s222,e5ozlk-llagyxroiywxce6h86si:1677095222751,15
c12,s222,exnxdheuc1dno9gcclhakgozbvu:1673971607074,460
c12,s222,eztrxq_okfvr51ku9kttc3lcj10:1675456052068,31
c12,s222,gazwrv8du_zfbf43kdgviuwqzvs:1677527315996,214
c12,s222,gqhbmaallrqqemajld77vruoucc:1675886043424,244
c12,s222,gwkqn-xkjqb85z2hd6sppb0r50w:1679512480782,5
c12,s222,h_fzfslkd0n8gpqnuwejxt5k8ke:1673036130334,1
c12,s222,jnehpunc54brm1xb9l7nskbhu8c:1673992391996,17
c12,s222,jongufahaqbsw0vy4rv68n1lx6g:1674847731689,5
c12,s222,jongufahaqbsw0vy4rv68n1lx6g:1674850544483,8
c12,s222,jtnmkgaikj5mbjwus-mhy3lgpb0:1675109392459,1
c12,s222,k9drqn7cik7_9uz1xa5bp_xjq64:1681497250471,25
c12,s222,k9drqn7cik7_9uz1xa5bp_xjq64:1681499312621,16
c12,s222,kfp-dov2slyvey4qgqobvaltlli:1676058029976,64
c12,s222,m_qyh3kyrcnxqecwygf5fgo2boy:1677614375379,28
c12,s222,mffdh0kuarubc3mp8ufqch6cl1e:1673916226662,290
c12,s222,mptadb7djw8l36d5citx7lrozek:1675971166392,221
c12,s222,mrg1xent91ehjqejttcto45veoc:1680547903263,2
c12,s222,n0yzajjj2p_vt5xvznqihs2m0w8:1683311830932,36
c12,s222,n0yzajjj2p_vt5xvznqihs2m0w8:1683313409939,129
c12,s222,ob13jh0xmdfswpvd6nkevd3jmda:1679685019223,117
c12,s222,ofnrijuhijc2hrqwiyq7yzmgg4e:1675398760864,39
c12,s222,psbtzv8uuwju3wg4l0crw250tqi:1681326234913,38
c12,s222,rane53qh1avx7s0n5hsfupucj-k:1683056307001,56
c12,s222,rou4de19vxsernngnmzuizdm7zm:1677872226410,79
c12,s222,ruk7akkkk8zinzmhylrhoetjwag:1673918413067,548
c12,s222,ugb9aymkpum-ba3yzbxe3ikmjg8:1683658666648,234
c12,s222,v8ipt6z_vee4otkeuwaqsvyxwei:1676404838791,39
c12,s222,xbt0l8ec8aee1uthcx2ni2pyxpa:1677180960320,57
c12,s222,y7x1hmnhvuylnleteof4uqrzlks:1673379674447,153
c12,s222,ybvkddqlqa112r9s5w8dm38fgxu:1674157969924,448
c12,s222,ycfqemqmizzoltofafxszkvkwdy:1674439456329,242
c12,s222,ydt3jbefw_uc_aza3kcppomeozo:1676575922207,8
c12,s222,ykoccatopr1ceb3g2jmmxvooq90:1678217448318,479
c12,s222,yva6tvo7bmb8bl9zrh8dc-wirkm:1675282134299,53
c12,s222,yva6tvo7bmb8bl9zrh8dc-wirkm:1675283255129,101
c12,s222,zev4nsj0idj62i9wjg_05w-4_mg:1674058920028,454
c12,s222,zujngyreokopkoauesademtf9fc:1681758421963,13
c12,s229,-c7xhunebyzxqrmv-regmk6pzpc:1677612958430,126
c12,s229,0dzx-9eb_7cwkbx3h5bhbjac0na:1679426014576,268
c12,s229,2cgnhwyhvgtiuxoeo7cu9tuuxba:1683052634322,121
c12,s229,4tmkygg2_6ubiw9vn8khvxdmllu:1675367688134,183
c12,s229,64kfg-3wwtej1tdviy54ia-kby0:1675283392485,21
c12,s229,6dyc6ykmqj2suq7pj7ozlwenhta:1675369041262,43
c12,s229,6jjul2csp-15coipc-urib_8fls:1673968685359,85
c12,s229,9c0kih3wvfnipcto2xam1nlawhk:1676404551089,1
c12,s229,dsr5kbzwhihmyjsarxa9jdzeq6s:1674074273991,10
c12,s229,jcoypio9senl89hzyklhfsccdxo:1674847885575,18
c12,s229,lo9qystwsv740n7ioslqutw7sja:1677268530444,1
c12,s229,s2dlgrlf-0kmqotgwzwj8eowzsk:1676579498714,41
c12,s229,v_ox2sclvnmeorxmhcgahz1z2-w:1674244545063,23
c12,s229,y7ixolmmqib7r5jpnjwj-ztmkgq:1675714817101,77
c12,s229,y7ixolmmqib7r5jpnjwj-ztmkgq:1675715273659,151
c12,s229,y7ixolmmqib7r5jpnjwj-ztmkgq:1675715671146,43
c12,s229,yhlttiajyqxngt8pug4ueti5bcu:1683572805605,32
c12,s242,-rjkhjddphknrhxyjm51cnczqwy:1676061482894,2
c12,s242,0l5hslr47mydlk5skkfmfpqvyls:1677612714934,149
c12,s242,1jldcw0dq01dn0onkkguxj4v6vk:1676404525163,65
c12,s242,2hzyewxp1c1adwmgmpd8di-rehk:1678306159069,3
c12,s242,2xhuijjtu-cvmfjgpdawlzb1yxm:1674243628814,132
c12,s242,458t20g6_q1jrf2sl7tmdc-rz5y:1675714576969,42
c12,s242,6-t8mcjgueay1riaq6j5tesk52s:1680289770415,5
c12,s242,6fohvh7flltsksamt7tqnubzilg:1680200698993,37
c12,s242,7a-ahn1pdsenuh2nguf1ikmx6jo:1675452760349,4
c12,s242,8dt8gmsj6jcvwka4hzcyn4oaw7i:1680718983784,56
c12,s242,8wl-hz9ckt0okv7niy-ixgemzii:1679425358699,15
c12,s242,_fecmzoabk3fy05dtvu0r8jubdm:1683311595855,11
c12,s242,alv2ibgxwcj-0wulu8ybzh1e3eu:1674074102196,4
c12,s242,bia6jzf3oxdlx-tiood6xembmvu:1682620254670,11
c12,s242,bitkt5hjn8vavmmwoq7gtsew0zc:1677786298584,260
c12,s242,bty9d76vkii90vflg8fqfaay02k:1682018225597,72
c12,s242,c2erpqd-wpvqtm3skt5kvyu8hwy:1676575572191,52
c12,s242,c2erpqd-wpvqtm3skt5kvyu8hwy:1676577906724,35
c12,s242,c_nkztgmsd_ck_ncea4gqucbb1k:1679509834804,1
c12,s242,c_nkztgmsd_ck_ncea4gqucbb1k:1679510389943,54
c12,s242,capzh_bz-trajpevtunpggosr2w:1677270186181,48
c12,s242,da0p-yzfa_wecrydja04e1hvvly:1679597512142,23
c12,s242,dpeo6hgpu6ydxkahhech-hedbie:1673468764528,15
c12,s242,e7xywt2gomyvrzu-rqwnapsjw5u:1677095435443,33
c12,s242,epigkrnnwtvby5c4dmg_jouptem:1681323908734,15
c12,s242,ey9k71w4y2kcksjqpblo5m_cz5s:1673379669175,358
c12,s242,gvzrmnayod45vfon0wqlv0omoxk:1675886000597,187
c12,s242,huvfwlovfssrp19hkvfh6agefnm:1673554715062,1
c12,s242,jdyzpqnt4d9gfpaq8riql0kwxus:1677871489258,215
c12,s242,jn_wzuyz6ptaihsawl1ortkqcba:1677181684629,22
c12,s242,kl0ylmjrcuwjq8sckuwfacshzec:1681758177598,243
c12,s242,lanorgvuaiu2cm_5o9rotw1v5ke:1679683248637,22
c12,s242,loxs_1ss3hq9o8ib-ixalt2cv24:1679338396394,14
c12,s242,lru4eh2vaaxe7efpzraemwjre2q:1676058015236,80
c12,s242,manatzlgmoj8zboac7qdl2f1cbk:1680114798812,93
c12,s242,mfp_dkslzoq9z3k9q02bk5be6di:1675715504565,44
c12,s242,o_jg3mz-zfw8ykpazkwrgixlggc:1682447308341,3
c12,s242,oax-cxmjgpfi3why6d_fjaofx6i:1683228172962,5
c12,s242,rsp7-2nf6zeff_fbwrpfnwuldci:1677527470907,58
c12,s242,ru0k2qwsorwce1gsopzwjxchilk:1680546565371,16
c12,s242,tcpox9z5_h7qbwnu0kalnn7ytxq:1677266966439,29
c12,s242,tf2bwlfvrl7tpbjrh0ftnxipofe:1678392011638,10
c12,s242,tpnqgtvkvrd0twtktvejqstdy98:1681845499246,242
c12,s242,ut9-_lyyegdiazt4rlnoaiohnky:1674677336763,183
c12,s242,wa1zo5nchh7q9rna_ddavngdu5q:1682968906117,82
c12,s242,wksg76fpculr3zejo4b8pbqogca:1681756005072,92
c12,s242,wqflpag-2stywywd7r4-gmd6n6i:1679943001882,48
c12,s242,x2i-krdj_mwl_ljjfc-7wx45bp4:1683054459988,22
c12,s242,y-u_g2nauk5cwlr8lwgmb5cfw_g:1680805492838,10
c12,s242,y9qg-r9n2nmxcnuc9wg_03uzhni:1683140203468,115
c12,s242,ysqdpphjwqdb5yiu0nrasyfewoq:1676490978418,11
c12,s242,ywittew38dffmr858enjhbpt7ao:1674850253055,12
c12,s242,zqn962kgiga4culz3eut4hnqt00:1675283296202,37
c12,s244,-kud9bse_249xx_yziix5y-wupo:1676318871595,61
c12,s244,-puz4_kae6njqjjcjvmf3cocxz0:1674243620478,139
c12,s244,0cdwgi7pfy1u6ewus5czf9rxk8k:1673468808770,174
c12,s244,0em69tqfkotwnhmt42hr7rv1vbm:1682623163605,1
c12,s244,0uscieiwacgs2zjti5-e27by2w0:1675281740570,146
c12,s244,1pns66a7pba7zyizmyomicakloq:1676404431141,182
c12,s244,2kffvxmgo_0ii2cbr-gq_ljse-o:1677095514385,134
c12,s244,2kffvxmgo_0ii2cbr-gq_ljse-o:1677098317414,33
c12,s244,3agdls5zxkejw3wmcu5rip09khe:1678217445164,1
c12,s244,4qdrrjnbr__knywfyqjjknphbl4:1677871613908,113
c12,s244,4qdrrjnbr__knywfyqjjknphbl4:1677875169358,4
c12,s244,64xdvcuye7wg1ffcovcywd6givw:1674678925586,1
c12,s244,6yi3ej4zri4p3c5vjztadir_tsm:1679509753825,152
c12,s244,6yi3ej4zri4p3c5vjztadir_tsm:1679512785737,24
c12,s244,82awx_wtwthtwbhimorkzz7c9ci:1677010375938,69
c12,s244,8qvg9o2cysybmygp7u1rqk8pnoo:1674074013432,43
c12,s244,9qshocmfdlutli0qyarug2iflii:1679682462566,17
c12,s244,9qshocmfdlutli0qyarug2iflii:1679682942946,272
c12,s244,9ykviqnnakbnqnuwx1trxcehvic:1674157875483,61
c12,s244,9ykviqnnakbnqnuwx1trxcehvic:1674159229332,68
c12,s244,_uu5biyd8fiay-ulyd-k-w_jb_c:1680289737232,14
c12,s244,_uu5biyd8fiay-ulyd-k-w_jb_c:1680289998303,45
c12,s244,a6cbvikdab_wchvgmsjsu-sajbs:1681756084420,210
c12,s244,aeynmnoc96sjkfm6osoj-aa_1gw:1681414297380,16
c12,s244,arkj3li4zfqmrlqmx52p5ics8sq:1683052669481,158
c12,s244,b0blmgh14nqrq7kxdawwd4wahhc:1677786100510,36
c12,s244,b0blmgh14nqrq7kxdawwd4wahhc:1677786235984,114
c12,s244,bakurlcvvyzwftphal35icg7xqu:1678305953785,100
c12,s244,br7pyf2fchlfz5j0vdak-ki6fgs:1675109181484,82
c12,s244,br7pyf2fchlfz5j0vdak-ki6fgs:1675110159615,182
c12,s244,btpkvuxzzgn4w6sgjmvf52lway8:1681324148912,2
c12,s244,d0jov-grex84_2ipdzw5ozpyg80:1677527246648,98
c12,s244,d0m5whuwff0ctkduef7mnhgjufm:1681497091653,261
c12,s244,dc--qvsaj9eh_mtjl9-lt6vp5iu:1673985446157,151
c12,s244,deogewmvdklao8xwgoafp8wtegc:1673379791898,106
c12,s244,dfgptapn24fp5dgs4rmrxayqjos:1682967418876,146
c12,s244,eftdeon5mfm480d-s0oudkkefks:1678391719948,16
c12,s244,erfeiliruvo0xel5j7inunbey4m:1675886234054,256
c12,s244,f1bg9c6r0i7voolsqy6gu2skxlk:1674590513709,189
c12,s244,gimx-68ur91soqxg3vh_vhayzig:1673554556081,105
c12,s244,gwpc9dtdze1uv48ec-agi2i076i:1677700155459,99
c12,s244,gx5r_y63lbhua0xytnclxmejlu0:1681324435455,271
c12,s244,hbkaowueedahyw-pah7fdval3ko:1682447503705,3
c12,s244,hib59cdwz6x-9y2pvbaspan5g-0:1677184579987,7
c12,s244,hyu_xh6kksrjtq5-f3ndf9fiq-y:1682620397963,1
c12,s244,iqxri53n0vuswucttd9wamf175m:1677699606287,39
c12,s244,jdyfsjeye1rqqoghobeq7bx7duk:1676057804272,97
c12,s244,kogud55juzqivpix9rjuvvgnwei:1676575583790,53
c12,s244,lxftbrhve9uraccqcsykbxbwvzi:1675714512065,2
c12,s244,lzx9tzutarmr0yiorel0fswqjhu:1676577943576,155
c12,s244,miiqd-4jlbjj4hzye_yllhvseuc:1678131590106,3
c12,s244,mkvkw8icifvebqi0lnihlz8nrey:1683138498031,253
c12,s244,ml3znrebhbfsbfg4softp7uz7em:1682362430963,2
c12,s244,mtg5lm3fyuhi05jxwzp7gnjhb3s:1681845931369,22
c12,s244,ol08ed9jxz_wasbdhltabbi2jhy:1676491007864,98
c12,s244,pqp3wmno6jkahd5hprffcdoxdms:1677180877239,146
c12,s244,pqp3wmno6jkahd5hprffcdoxdms:1677183092245,37
c12,s244,pqp3wmno6jkahd5hprffcdoxdms:1677183279569,48
c12,s244,pqz28aj-azgixo3c_wieg9befpm:1675458923803,6
c12,s244,py_0blvbs6j2gsbyxwy7s_jbvpe:1680549577526,9
c12,s244,pyz3s7kr8hy7jws6mgbuszrx8h4:1675195649044,188
c12,s244,q-2ihcms7gsspr_bjckkvzs8zee:1677616432950,2
c12,s244,qbbt_ud1rqryeop139qlfkxw5ec:1682016530320,103
c12,s244,qckazdsexn4d8qq-klrn79hunku:1675885903251,44
c12,s244,qdcqiohxvcg0mdgsucydo6_3ap8:1674762662090,353
c12,s244,sc6po0ma3qytf9belmbfszrini4:1672864822100,12
c12,s244,sq7x-lcbw1aeequxnedulqfhswk:1675368200714,239
c12,s244,ta5s1axfxypiy4fzhfjsg1w9yyw:1678477797651,239
c12,s244,tfjgznbvtvhb2-d8ns3qwkez3wg:1672863029426,54
c12,s244,tu7ysndfghixs_3eiqhwwsbjrrs:1678392588207,118
c12,s244,tzpxjgnh7y8v6_fj8pisdjmo6x8:1673468453084,26
c12,s244,tzpxjgnh7y8v6_fj8pisdjmo6x8:1673468559005,5
c12,s244,u7foaqesb87ajvirxy0r6aqjxf8:1677009997964,8
c12,s244,uyapjbuy9sxvry3ngqabwvisrvi:1677786780489,193
c12,s244,vomvfo797zgk-bjwneyv01bih-w:1683055672460,52
c12,s244,vzchmjiky0rsvnzymkkcj5fkcce:1672775578354,62
c12,s244,wrrdxnxpf_iyjkzduycycs2yfri:1674676043678,144
c12,s244,wstize8t7r8hmbof1nncpmjf1i8:1679425178271,130
c12,s244,wuexv8kuxjercnazmay7oyvyeii:1679338280236,154
c12,s244,wuxdqspyv7sgm1iiuv5ha21ajqk:1675799073540,197
c12,s244,wuxdqspyv7sgm1iiuv5ha21ajqk:1675801777907,25
c12,s244,x6ikfszsczsxtiqdaljg4skhjjc:1675366094894,114
c12,s244,xqtzu8lz82me70k6morpv_zroj8:1673035866981,119
c12,s244,xsy4t0hjw-c_4abfv3wnvejbvbs:1678127914846,36
c12,s244,yxffqur3335dtg0mzj2yeudomfa:1676662914587,180
c12,s244,z5gosk-7suzd3ubpyzeiowdy2ws:1680546598278,12
c12,s244,z5gosk-7suzd3ubpyzeiowdy2ws:1680547297520,7
c12,s244,zyi2ohgwgenhnw_shdw0p201lbc:1674765457556,3
c12,s244,zz4hgx_hviiorznbat1vclddzwy:1675370439377,7
c12,s294,04tkzt5dqmxs0pv9ojcrskk-iqg:1674243658192,84
c12,s294,7xnnl9mt08nfihld03cp4ig9hc0:1675365969276,6
c12,s294,9diucblygdz6oosbxrj8hdvd4em:1674590438059,8
c12,s294,_gkjwhjiqnweabuqbqykdtiokjg:1675714524394,109
c12,s294,e_yw1gruty66aghr4vqpygy-dno:1674074052991,4
c12,s294,gmplqk6kowajvz8r_fothtxc0ii:1675283313425,2
c12,s294,l1ua2yyxt0srx15gsfrtnqkhvh4:1673554573832,8
c12,s294,nrteuhxeudzcaed5bfj7p4metfg:1674762115811,7
c12,s294,pmtqcdj3qwz4d9xtnvrhn4rfxvy:1674677324546,44
c12,s294,vexfrzgne7lhpkocwiaibhb4huw:1673468902413,2
c12,s297,0pdssalytooacb0onfeehnnzzua:1672775388707,170
c12,s297,0xatcnnyaaogwcvbs6sn3302z1y:1683311255413,14
c12,s297,0xatcnnyaaogwcvbs6sn3302z1y:1683312130656,5
c12,s297,0xatcnnyaaogwcvbs6sn3302z1y:1683312407229,21
c12,s297,0xatcnnyaaogwcvbs6sn3302z1y:1683313818477,105
c12,s297,0yeuxqkyxrdjcn95ndotmrsgl4w:1683572260696,132
c12,s297,1qqpgvbhcjkmgv1lu0nv1kftflo:1679425313460,221
c12,s297,30lgptr40lchosp3hfj5npwdssm:1673468479698,73
c12,s297,4or8ogmxdc5cszukyeyhx6a1zjm:1676663383232,251
c12,s297,4pm9zqr9jn660lxwmyzoi8lcbx0:1677009952042,180
c12,s297,5lkrhc4ljqiycuh5roagfgmr51k:1673595774630,332
c12,s297,5s5dsq4yseqgtz7s9ga-uiq_0ty:1679942733294,315
c12,s297,6vr8_equ4ckog5p1isvpt5ebvei:1677787397052,151
c12,s297,7cyqahi-zhw8t_gjf-mhkdimzwg:1677516084832,34
c12,s297,7cyqahi-zhw8t_gjf-mhkdimzwg:1677527181312,96
c12,s297,_b-mgfu34xvmgatwpcfgn1d17ao:1674074137016,7
c12,s297,_b3swwre0k7fpnymmd10auaw69u:1677513626352,14
c12,s297,alleehzfdujqpewykrqcspkupue:1683052638417,62
c12,s297,cmseonwshe4zafvwuqpxryjxhb0:1677255045012,3
c12,s297,dvk5hkod1lskxtvki2fvbcuk2cc:1673379348124,220
c12,s297,elarsbvf3toizvombu9nejsz8jg:1674765102393,11
c12,s297,eo-gunscuo0-fmrlvlq1g3kvmzq:1674847562893,18
c12,s297,eqrc7ptrjpzszgdkxhr6lmgd59y:1676665211006,20
c12,s297,ezfh3cxc7xowmx9tchf6lblzovc:1678478091911,1
c12,s297,ggw0gcdk-qu3l5rbefq9a9yr9rc:1676305497588,42
c12,s297,ggw0gcdk-qu3l5rbefq9a9yr9rc:1676318874089,274
c12,s297,gixgteqzyix7kc0ivtqu8kixdgy:1677804709323,14
c12,s297,gwfxy_jwmwp9do9jpe7dootzk9w:1674590872788,139
c12,s297,hkpu6mtpcvjdghovwfyug4jk4us:1674158001409,39
c12,s297,holq8n-ckkhtb5uhligkp-ecof8:1676575571217,98
c12,s297,holq8n-ckkhtb5uhligkp-ecof8:1676577749050,111
c12,s297,ht3jaxvdqvbk_rowor7bst-f13g:1678479222629,47
c12,s297,ilkd4wcmi_eas_2yfblkudnq9os:1674676177752,124
c12,s297,j4uxxpm_kgluk5c0moflqx9e2ig:1677704441908,7
c12,s297,jwhqzqbyqt0ijizuxvosg6_xh8k:1676404510406,129
c12,s297,k0uisbnyssj7tl14oicoqlpfhtm:1677533430508,244
c12,s297,kak5sf_l4vgjhxsqb2sr6naplbw:1675365951625,44
c12,s297,l_h1iupn5ftmyr01phpgsogdrja:1677095452100,113
c12,s297,m4voxv9xdseke8ycyzkpmpqz8-a:1676490982741,312
c12,s297,mu-7gq_1a1lzdqe6lccorr16tlw:1682447270568,3
c12,s297,na6wwemqtfghsl85u95wcnxcxqy:1675270606114,64
c12,s297,ntw88s_1mg57unnutgjbvh0obse:1677262210323,7
c12,s297,omv3cgnik9aeg5g9ittqwiatp40:1675319342314,309
c12,s297,oyusy3vemzh01_mhxgzfbeffhdi:1675281703273,338
c12,s297,pdt0w3wuqhelznzdnxw6bit5byc:1683054085900,129
c12,s297,pude6atmeu62-wxbrm3vhlzti0i:1682967615554,173
c12,s297,pwgmfbhsblrt-rechi3klltgn5o:1675452523886,1
c12,s297,q9mmbb_kynops6vfd9pmq1yqlto:1676665396815,2
c12,s297,qa5b3sud9bgsxcf3ikbqdx0b4j8:1683572133597,13
c12,s297,qgyxxxsghp_3m45kl4mx4yd2qqw:1679682394852,270
c12,s297,qkz_oiy_rvzst2vve_3z1wgfykq:1675267943823,284
c12,s297,qq0skdbwjix4zm3dt41jxhmzaua:1682016758352,402
c12,s297,rbytpwzdbnf1t5oqvr58ij5jnho:1675454450287,6
c12,s297,rcqst9k0lf8u8t6oszj57xe5eiq:1677170830960,115
c12,s297,rpmzhoq8x2puaxefa4g2ir2zsmw:1679340818878,13
c12,s297,s_kz97shtmfc5trpby7wdj-xclu:1677786231693,159
c12,s297,sd59njfewknsgqpfrxlmz-turmi:1679509678316,248
c12,s297,tlv8izsklhntptzvftn5_zrcypg:1674243509677,124
c12,s297,tu9o0ypnsy6ey0chnhphbv4f05s:1676391523456,27
c12,s297,tuqzxqpmqawo3osndkyl5rperhg:1683138440870,157
c12,s297,tuqzxqpmqawo3osndkyl5rperhg:1683141243547,150
c12,s297,ug5jfaig7kxtltgccz9uzgyjgnu:1677612448523,441
c12,s297,up0mdvuwlufnoqwl17zdghbprjm:1677871592293,49
c12,s297,urerk0proixnwozmmtccghkp3wc:1677097236583,123
c12,s297,vh7abhyonggxaqo5q9gai1_wkbe:1677181369349,118
c12,s297,vjbqvnrw3lkxo89gkpvpoepmo9w:1676651649483,11
c12,s297,vjouvc8q2fjdnbezv7tke2xghju:1683227339989,118
c12,s297,vny6xq_mrzwf1pcdj5bj1-yjenk:1673554582323,105
c12,s297,vw_hri2i4g3ris1fkxddfodbrqu:1675312913523,211
c12,s297,w4y3ishavecrvfcfbmkr6yuvrs0:1677699615372,244
c12,s297,w_chcenm3smjhm2hfq5zrptanqe:1677266790025,131
c12,s297,x3zlxnairt__xtk9mgwqpnbyjoo:1675366507126,179
c12,s297,xx3n-nl5ikgmpzk316phsksrk1y:1674103293145,252
c12,s297,ye0b9d3fiul-qzlhvd98brb4wn0:1675109288945,10
c12,s297,zkthihmbdm1dzzf6nrvzgsqrujm:1674763061426,74
c12,s297,zs0mungrtgckzh_b6yea5jdricu:1679339974627,95
c12,s299,-bs46n7ixxwd6-rai6r9w_1ptls:1679425840644,75
c12,s299,0droiiwxqnjtfgvsvwem4qf3ons:1681496903631,37
c12,s299,0w5cgvjabdkmrs4nd4jkdfdibzu:1674243472813,114
c12,s299,1nrc3dxj5wjdg-dvrz2rgvmswjy:1682967510213,119
c12,s299,1s7hnmqje0x46s-abgauvryo08k:1679338184497,175
c12,s299,232yuobbs6auvsdb6mkdkbkog8q:1677871504137,290
c12,s299,3jn0zw_x3pow5eg_odbtlehqctm:1677786279986,66
c12,s299,3lgihtsz9enqufpjbweaqtedtaa:1675885865720,123
c12,s299,8xkdlajkyfp6wctfxcjbxeo6irk:1678127433146,72
c12,s299,8xkdlajkyfp6wctfxcjbxeo6irk:1678130762404,393
c12,s299,9-egnynsvhnurdmyyt7kqx4rryi:1673984625292,195
c12,s299,9-egnynsvhnurdmyyt7kqx4rryi:1673987731612,6
c12,s299,_aobg5pgwvous_-v3k0zpn0bl_y:1679597304861,117
c12,s299,_q77cjvaeccxxdjpzwtooi4iddo:1681845592869,21
c12,s299,afocukzhyhpl8rwloq3wvro9h1u:1675714494577,154
c12,s299,azigwc93fn81w3wtvyninlsepnw:1675365926532,485
c12,s299,b1z9qp3bbziif0uf4ppuvbjkth4:1674157872740,17
c12,s299,bdad4yiila0vpbzftwxd0oknw4a:1679425183290,16
c12,s299,byueeezh_d-piwr6kk6hlkdxe9i:1675973554455,43
c12,s299,cbzsxlcdi7e6mano_irzokjbbaa:1676491173020,272
c12,s299,cbzsxlcdi7e6mano_irzokjbbaa:1676493490795,38
c12,s299,ea4wjwcecexvtqgfq6hb7yjbp0s:1675970815317,29
c12,s299,evu_baxtxth89xgb-peyk4gfs8a:1681756015104,35
c12,s299,f1qivuyxcfyizxas-kmrl01p4sk:1676662683003,113
c12,s299,f1qivuyxcfyizxas-kmrl01p4sk:1676666091384,24
c12,s299,fyfr5dvqg3g7npi7qofmugdz1oe:1676318788441,14
c12,s299,gitxddhwcicfsyclo9w51-t90sm:1677095310944,99
c12,s299,hn5v6cnrgyohbhkzdg9manosqac:1678477848791,179
c12,s299,hwmp1eg5bj9m4zfbagryefoq42o:1676057774180,344
c12,s299,hxgt25bn5i8ngs_z40gub_kw_re:1679425396018,48
c12,s299,i9zbj7jutba2wrezl39y4zqv1wm:1674676114095,68
c12,s299,isxrjoxwptxlfbjqhvevxannndk:1679942778498,57
c12,s299,jzd4fioo3enfpjiizx3z9of3lrk:1681410958034,167
c12,s299,kbefbyy94dgcbbkslocaavarig4:1682448849383,2
c12,s299,ktfscdblczyr_kdl6xaw0im-6uu:1674590413077,142
c12,s299,ldhd9qleofqarcsfolcgowvj8eg:1682620041010,80
c12,s299,li9mdq8efkzcqii6e32clwxf-2k:1674074028011,34
c12,s299,mt0cdkegyibx4tknsmswfp5owty:1673468482711,29
c12,s299,n1cizx3-an0i0i2zbqravr27zhw:1673379383580,7
c12,s299,nei5pyzti43bl-05zqftvldgot8:1673554593868,28
c12,s299,odwavzfqds9ompidthtj61sjhlc:1672775599706,62
